transaccion_id,customer_id,tipo_transaccion,fecha_transaccion,puntos_conseguidos,obtencion_puntos
12418,129,Obtención de puntos,09/02/2021,2,Pescado
12697,215,Obtención de puntos,08/20/2021,4,Verduras
13103,133,Obtención de puntos,01/09/2022,1,Lacteos
13564,231,Obtención de puntos,12/18/2021,15,Embutido
13766,587,Obtención de puntos,04/05/2021,11,Embutido
13137,4,Obtención de puntos,05/13/2021,6,Lacteos
13698,253,Obtención de puntos,09/23/2021,8,Pescado
12065,233,Obtención de puntos,01/06/2022,13,Frutas
12894,545,Obtención de puntos,07/10/2022,13,Frutas
13556,290,Obtención de puntos,03/26/2022,3,Pescado
13388,290,Obtención de puntos,03/27/2023,10,Lacteos
12059,401,Obtención de puntos,02/20/2021,6,Embutido
13774,231,Obtención de puntos,02/01/2023,9,Embutido
13316,600,Obtención de puntos,12/07/2022,5,Embutido
12188,409,Obtención de puntos,04/15/2022,13,Frutas
12384,233,Obtención de puntos,10/26/2022,10,Embutido
12198,449,Obtención de puntos,05/23/2022,20,Embutido
13194,205,Obtención de puntos,03/08/2022,7,Frutas
12919,290,Obtención de puntos,05/12/2022,6,Lacteos
13354,586,Obtención de puntos,05/26/2021,3,Frutas
12685,571,Obtención de puntos,01/21/2023,13,Frutas
13543,117,Obtención de puntos,04/03/2021,2,Verduras
13850,253,Obtención de puntos,10/10/2021,4,Verduras
12247,231,Obtención de puntos,12/21/2022,9,Lacteos
12696,82,Obtención de puntos,10/31/2022,13,Lacteos
13690,133,Obtención de puntos,06/08/2021,12,Verduras
12061,464,Obtención de puntos,05/17/2022,9,Pescado
13941,109,Obtención de puntos,11/14/2022,10,Lacteos
12750,545,Obtención de puntos,04/01/2022,7,Frutas
13701,215,Obtención de puntos,08/25/2021,15,Pescado
13062,187,Obtención de puntos,05/12/2023,12,Pescado
13588,600,Obtención de puntos,08/27/2021,18,Embutido
13278,188,Obtención de puntos,02/09/2022,8,Embutido
13958,4,Obtención de puntos,02/23/2023,2,Embutido
13675,129,Obtención de puntos,05/08/2021,15,Verduras
12765,247,Obtención de puntos,12/19/2021,19,Embutido
13671,249,Obtención de puntos,01/27/2023,2,Embutido
12456,331,Obtención de puntos,01/15/2023,14,Pescado
13373,433,Obtención de puntos,10/01/2021,10,Lacteos
13790,412,Obtención de puntos,05/13/2023,15,Verduras
12991,247,Obtención de puntos,03/07/2021,16,Embutido
13018,205,Obtención de puntos,12/12/2021,7,Pescado
12573,205,Obtención de puntos,09/02/2022,8,Pescado
13798,231,Obtención de puntos,04/03/2022,18,Embutido
12073,290,Obtención de puntos,01/31/2022,13,Verduras
12620,542,Obtención de puntos,05/12/2021,7,Pescado
12551,571,Obtención de puntos,03/12/2023,20,Verduras
12049,187,Obtención de puntos,11/08/2021,5,Frutas
13065,505,Obtención de puntos,06/30/2021,15,Lacteos
12768,597,Obtención de puntos,01/23/2023,17,Frutas