transaccion_id,customer_id,Tipo_transaccion,Fecha_transaccion,Puntos_utilizados,Uso_puntos
10262,177,Uso de puntos,06/20/2021,20,Verduras
11974,545,Uso de puntos,06/03/2022,35,Lacteos
11288,409,Uso de puntos,09/27/2021,23,Frutas
11642,231,Uso de puntos,05/21/2023,40,Embutido
11789,596,Uso de puntos,11/20/2022,42,Verduras
11011,104,Uso de puntos,07/18/2022,15,Verduras
11213,586,Uso de puntos,02/27/2021,35,Frutas
10694,600,Uso de puntos,05/20/2022,38,Embutido
11584,444,Uso de puntos,02/02/2023,8,Frutas
11074,464,Uso de puntos,03/13/2023,25,Verduras
11685,290,Uso de puntos,07/21/2022,43,Pescado
10908,505,Uso de puntos,04/16/2023,21,Verduras
11802,538,Uso de puntos,11/13/2021,9,Frutas
11233,401,Uso de puntos,02/04/2022,18,Verduras
10011,571,Uso de puntos,01/16/2021,26,Verduras
10822,188,Uso de puntos,06/09/2022,38,Lacteos
11135,412,Uso de puntos,03/02/2023,23,Embutido
10840,535,Uso de puntos,06/16/2022,36,Pescado
10030,401,Uso de puntos,03/16/2022,5,Lacteos
11378,535,Uso de puntos,03/23/2022,17,Embutido
10114,98,Uso de puntos,11/26/2021,7,Embutido
10337,600,Uso de puntos,05/30/2021,31,Frutas
11561,82,Uso de puntos,03/05/2021,22,Verduras
10519,529,Uso de puntos,09/27/2022,10,Pescado
10422,586,Uso de puntos,05/02/2023,25,Lacteos
11715,133,Uso de puntos,03/11/2022,20,Embutido
10380,587,Uso de puntos,07/25/2022,36,Frutas
11429,177,Uso de puntos,07/24/2022,17,Embutido
10020,401,Uso de puntos,09/27/2022,50,Frutas
10964,4,Uso de puntos,01/08/2023,39,Verduras
10033,433,Uso de puntos,03/30/2021,18,Frutas
11981,538,Uso de puntos,01/21/2022,10,Embutido
11662,535,Uso de puntos,07/25/2021,37,Frutas
10359,449,Uso de puntos,08/18/2022,11,Lacteos
10420,247,Uso de puntos,02/10/2023,49,Frutas
10530,109,Uso de puntos,10/21/2022,6,Frutas
10248,82,Uso de puntos,01/08/2022,13,Verduras
10683,82,Uso de puntos,06/21/2021,49,Pescado
11562,571,Uso de puntos,06/11/2022,20,Pescado
10351,409,Uso de puntos,10/02/2022,10,Pescado
11484,215,Uso de puntos,10/23/2021,16,Lacteos
10673,133,Uso de puntos,01/02/2023,42,Embutido
10092,233,Uso de puntos,03/12/2022,22,Lacteos
11912,464,Uso de puntos,03/10/2021,40,Verduras
10811,290,Uso de puntos,07/05/2022,14,Pescado
11659,542,Uso de puntos,04/18/2023,45,Lacteos
10266,98,Uso de puntos,02/15/2023,43,Lacteos
11626,210,Uso de puntos,02/28/2022,28,Lacteos
11126,538,Uso de puntos,11/19/2022,23,Embutido
10994,210,Uso de puntos,09/02/2021,8,Lacteos